STARTING!
Duplicate flags: num_threads
Min num runs: [50]
Min runs duration (seconds): [1]
Max runs duration (seconds): [150]
Inter-run delay (seconds): [-1]
Num threads: [1]
Benchmark name: []
Output prefix: []
Min warmup runs: [1]
Min warmup runs duration (seconds): [0.5]
Graph: [/working_dir/tensorflow-models/iccd2020/resnet-v2-float/resnet_v2_101_299.tflite]
Input layers: []
Input shapes: []
Input value ranges: []
Input layer values files: []
Allow fp16 : [0]
Require full delegation : [0]
Enable op profiling: [1]
Max profiling buffer entries: [1024]
CSV File to export profiling data to: []
Enable platform-wide tracing: [0]
#threads used for CPU inference: [1]
Max number of delegated partitions : [0]
Min nodes per partition : [0]
External delegate path : []
External delegate options : []
Use gpu : [0]
Use xnnpack : [0]
Loaded model /working_dir/tensorflow-models/iccd2020/resnet-v2-float/resnet_v2_101_299.tflite
The input model file size (MB): 178.331
Initialized session in 0.739ms.
Running benchmark for at least 1 iterations and at least 0.5 seconds but terminate if exceeding 150 seconds.
count=2 first=272175 curr=252301 min=252301 max=272175 avg=262238 std=9937

Running benchmark for at least 50 iterations and at least 1 seconds but terminate if exceeding 150 seconds.
count=50 first=253324 curr=247302 min=247140 max=254602 avg=249482 std=1765

Inference timings in us: Init: 739, First inference: 272175, Warmup (avg): 262238, Inference (avg): 249482
Note: as the benchmark tool itself affects memory footprint, the following is only APPROXIMATE to the actual memory footprint of the model at runtime. Take the information at your discretion.
Peak memory footprint (MB): init=10.9766 overall=200.363
Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	                 CONV_2D	          176.375	    3.551	    3.544	  1.421%	 72.117%	     0.000	        1	[resnet_v2_101/block3/unit_17/bottleneck_v2/conv2/Relu]:151
	                 CONV_2D	          179.918	    1.658	    1.611	  0.646%	 72.763%	     0.000	        1	[resnet_v2_101/block3/unit_17/bottleneck_v2/conv3/BiasAdd]:152
	                     ADD	          181.529	    0.121	    0.121	  0.049%	 72.812%	     0.000	        1	[resnet_v2_101/block3/unit_17/bottleneck_v2/add]:153
	                     MUL	          181.651	    0.079	    0.081	  0.032%	 72.844%	     0.000	        1	[resnet_v2_101/block3/unit_18/bottleneck_v2/preact/FusedBatchNorm_mul_0]:154
	                     ADD	          181.732	    0.071	    0.070	  0.028%	 72.873%	     0.000	        1	[resnet_v2_101/block3/unit_18/bottleneck_v2/preact/Relu]:155
	                 CONV_2D	          181.803	    1.557	    1.568	  0.628%	 73.501%	     0.000	        1	[resnet_v2_101/block3/unit_18/bottleneck_v2/conv1/Relu]:156
	                 CONV_2D	          183.370	    3.533	    3.536	  1.418%	 74.919%	     0.000	        1	[resnet_v2_101/block3/unit_18/bottleneck_v2/conv2/Relu]:157
	                 CONV_2D	          186.907	    1.614	    1.615	  0.647%	 75.566%	     0.000	        1	[resnet_v2_101/block3/unit_18/bottleneck_v2/conv3/BiasAdd]:158
	                     ADD	          188.521	    0.120	    0.121	  0.048%	 75.614%	     0.000	        1	[resnet_v2_101/block3/unit_18/bottleneck_v2/add]:159
	                     MUL	          188.642	    0.078	    0.079	  0.031%	 75.646%	     0.000	        1	[resnet_v2_101/block3/unit_19/bottleneck_v2/preact/FusedBatchNorm_mul_0]:160
	                     ADD	          188.721	    0.071	    0.070	  0.028%	 75.674%	     0.000	        1	[resnet_v2_101/block3/unit_19/bottleneck_v2/preact/Relu]:161
	                 CONV_2D	          188.791	    1.556	    1.569	  0.629%	 76.303%	     0.000	        1	[resnet_v2_101/block3/unit_19/bottleneck_v2/conv1/Relu]:162
	                 CONV_2D	          190.361	    3.530	    3.546	  1.421%	 77.724%	     0.000	        1	[resnet_v2_101/block3/unit_19/bottleneck_v2/conv2/Relu]:163
	                 CONV_2D	          193.907	    1.618	    1.610	  0.645%	 78.370%	     0.000	        1	[resnet_v2_101/block3/unit_19/bottleneck_v2/conv3/BiasAdd]:164
	                     ADD	          195.517	    0.119	    0.121	  0.048%	 78.418%	     0.000	        1	[resnet_v2_101/block3/unit_19/bottleneck_v2/add]:165
	                     MUL	          195.637	    0.080	    0.081	  0.032%	 78.451%	     0.000	        1	[resnet_v2_101/block3/unit_20/bottleneck_v2/preact/FusedBatchNorm_mul_0]:166
	                     ADD	          195.718	    0.071	    0.072	  0.029%	 78.480%	     0.000	        1	[resnet_v2_101/block3/unit_20/bottleneck_v2/preact/Relu]:167
	                 CONV_2D	          195.791	    1.553	    1.567	  0.628%	 79.108%	     0.000	        1	[resnet_v2_101/block3/unit_20/bottleneck_v2/conv1/Relu]:168
	                 CONV_2D	          197.358	    3.532	    3.533	  1.416%	 80.524%	     0.000	        1	[resnet_v2_101/block3/unit_20/bottleneck_v2/conv2/Relu]:169
	                 CONV_2D	          200.891	    1.609	    1.610	  0.646%	 81.169%	     0.000	        1	[resnet_v2_101/block3/unit_20/bottleneck_v2/conv3/BiasAdd]:170
	                     ADD	          202.501	    0.118	    0.122	  0.049%	 81.218%	     0.000	        1	[resnet_v2_101/block3/unit_20/bottleneck_v2/add]:171
	                     MUL	          202.623	    0.078	    0.079	  0.032%	 81.250%	     0.000	        1	[resnet_v2_101/block3/unit_21/bottleneck_v2/preact/FusedBatchNorm_mul_0]:172
	                     ADD	          202.702	    0.086	    0.071	  0.028%	 81.278%	     0.000	        1	[resnet_v2_101/block3/unit_21/bottleneck_v2/preact/Relu]:173
	                 CONV_2D	          202.773	    1.555	    1.564	  0.627%	 81.905%	     0.000	        1	[resnet_v2_101/block3/unit_21/bottleneck_v2/conv1/Relu]:174
	                 CONV_2D	          204.338	    3.532	    3.534	  1.417%	 83.322%	     0.000	        1	[resnet_v2_101/block3/unit_21/bottleneck_v2/conv2/Relu]:175
	                 CONV_2D	          207.872	    1.597	    1.607	  0.644%	 83.967%	     0.000	        1	[resnet_v2_101/block3/unit_21/bottleneck_v2/conv3/BiasAdd]:176
	                     ADD	          209.480	    0.121	    0.120	  0.048%	 84.015%	     0.000	        1	[resnet_v2_101/block3/unit_21/bottleneck_v2/add]:177
	                     MUL	          209.599	    0.079	    0.080	  0.032%	 84.047%	     0.000	        1	[resnet_v2_101/block3/unit_22/bottleneck_v2/preact/FusedBatchNorm_mul_0]:178
	                     ADD	          209.680	    0.071	    0.071	  0.028%	 84.075%	     0.000	        1	[resnet_v2_101/block3/unit_22/bottleneck_v2/preact/Relu]:179
	                 CONV_2D	          209.751	    1.565	    1.562	  0.626%	 84.701%	     0.000	        1	[resnet_v2_101/block3/unit_22/bottleneck_v2/conv1/Relu]:180
	                 CONV_2D	          211.313	    3.564	    3.554	  1.425%	 86.126%	     0.000	        1	[resnet_v2_101/block3/unit_22/bottleneck_v2/conv2/Relu]:181
	                 CONV_2D	          214.867	    1.586	    1.600	  0.641%	 86.768%	     0.000	        1	[resnet_v2_101/block3/unit_22/bottleneck_v2/conv3/BiasAdd]:182
	                     ADD	          216.468	    0.116	    0.118	  0.047%	 86.815%	     0.000	        1	[resnet_v2_101/block3/unit_22/bottleneck_v2/add]:183
	                     MUL	          216.585	    0.072	    0.072	  0.029%	 86.843%	     0.000	        1	[resnet_v2_101/block3/unit_23/bottleneck_v2/preact/FusedBatchNorm_mul_0]:184
	                     ADD	          216.657	    0.073	    0.073	  0.029%	 86.873%	     0.000	        1	[resnet_v2_101/block3/unit_23/bottleneck_v2/preact/Relu]:185
	             MAX_POOL_2D	          216.730	    0.045	    0.045	  0.018%	 86.890%	     0.000	        1	[resnet_v2_101/block3/unit_23/bottleneck_v2/shortcut/MaxPool]:186
	                 CONV_2D	          216.774	    1.559	    1.565	  0.627%	 87.518%	     0.000	        1	[resnet_v2_101/block3/unit_23/bottleneck_v2/conv1/Relu]:187
	                     PAD	          218.340	    0.014	    0.014	  0.006%	 87.524%	     0.000	        1	[resnet_v2_101/block3/unit_23/bottleneck_v2/Pad]:188
	                 CONV_2D	          218.354	    1.094	    1.105	  0.443%	 87.967%	     0.000	        1	[resnet_v2_101/block3/unit_23/bottleneck_v2/conv2/Relu]:189
	                 CONV_2D	          219.459	    0.516	    0.516	  0.207%	 88.173%	     0.000	        1	[resnet_v2_101/block3/unit_23/bottleneck_v2/conv3/BiasAdd]:190
	                     ADD	          219.976	    0.034	    0.033	  0.013%	 88.187%	     0.000	        1	[resnet_v2_101/block3/unit_23/bottleneck_v2/add]:191
	                     MUL	          220.009	    0.020	    0.021	  0.008%	 88.195%	     0.000	        1	[resnet_v2_101/block4/unit_1/bottleneck_v2/preact/FusedBatchNorm_mul_0]:192
	                     ADD	          220.030	    0.021	    0.020	  0.008%	 88.203%	     0.000	        1	[resnet_v2_101/block4/unit_1/bottleneck_v2/preact/Relu]:193
	                 CONV_2D	          220.050	    4.211	    4.241	  1.700%	 89.903%	     0.000	        1	[resnet_v2_101/block4/unit_1/bottleneck_v2/shortcut/BiasAdd]:194
	                 CONV_2D	          224.291	    0.984	    0.987	  0.395%	 90.299%	     0.000	        1	[resnet_v2_101/block4/unit_1/bottleneck_v2/conv1/Relu]:195
	                 CONV_2D	          225.278	    4.438	    4.321	  1.732%	 92.031%	     0.000	        1	[resnet_v2_101/block4/unit_1/bottleneck_v2/conv2/Relu]:196
	                 CONV_2D	          229.599	    2.063	    2.073	  0.831%	 92.862%	     0.000	        1	[resnet_v2_101/block4/unit_1/bottleneck_v2/conv3/BiasAdd]:197
	                     ADD	          231.672	    0.081	    0.080	  0.032%	 92.894%	     0.000	        1	[resnet_v2_101/block4/unit_1/bottleneck_v2/add]:198
	                     MUL	          231.752	    0.050	    0.050	  0.020%	 92.914%	     0.000	        1	[resnet_v2_101/block4/unit_2/bottleneck_v2/preact/FusedBatchNorm_mul_0]:199
	                     ADD	          231.802	    0.042	    0.043	  0.017%	 92.932%	     0.000	        1	[resnet_v2_101/block4/unit_2/bottleneck_v2/preact/Relu]:200
	                 CONV_2D	          231.846	    2.091	    1.950	  0.782%	 93.713%	     0.000	        1	[resnet_v2_101/block4/unit_2/bottleneck_v2/conv1/Relu]:201
	                 CONV_2D	          233.796	    4.257	    4.277	  1.714%	 95.428%	     0.000	        1	[resnet_v2_101/block4/unit_2/bottleneck_v2/conv2/Relu]:202
	                 CONV_2D	          238.073	    2.107	    2.127	  0.853%	 96.281%	     0.000	        1	[resnet_v2_101/block4/unit_2/bottleneck_v2/conv3/BiasAdd]:203
	                     ADD	          240.201	    0.082	    0.083	  0.033%	 96.314%	     0.000	        1	[resnet_v2_101/block4/unit_2/bottleneck_v2/add]:204
	                     MUL	          240.284	    0.048	    0.047	  0.019%	 96.333%	     0.000	        1	[resnet_v2_101/block4/unit_3/bottleneck_v2/preact/FusedBatchNorm_mul_0]:205
	                     ADD	          240.331	    0.057	    0.043	  0.017%	 96.350%	     0.000	        1	[resnet_v2_101/block4/unit_3/bottleneck_v2/preact/Relu]:206
	                 CONV_2D	          240.374	    1.944	    1.940	  0.778%	 97.127%	     0.000	        1	[resnet_v2_101/block4/unit_3/bottleneck_v2/conv1/Relu]:207
	                 CONV_2D	          242.314	    4.356	    4.333	  1.737%	 98.864%	     0.000	        1	[resnet_v2_101/block4/unit_3/bottleneck_v2/conv2/Relu]:208
	                 CONV_2D	          246.647	    2.235	    2.097	  0.841%	 99.705%	     0.000	        1	[resnet_v2_101/block4/unit_3/bottleneck_v2/conv3/BiasAdd]:209
	                     ADD	          248.744	    0.080	    0.081	  0.032%	 99.737%	     0.000	        1	[resnet_v2_101/block4/unit_3/bottleneck_v2/add]:210
	                     MUL	          248.825	    0.048	    0.047	  0.019%	 99.756%	     0.000	        1	[resnet_v2_101/postnorm/FusedBatchNorm_mul_0]:211
	                     ADD	          248.873	    0.041	    0.040	  0.016%	 99.773%	     0.000	        1	[resnet_v2_101/postnorm/Relu]:212
	                    MEAN	          248.913	    0.238	    0.240	  0.096%	 99.869%	     0.000	        1	[resnet_v2_101/pool5]:213
	                 CONV_2D	          249.154	    0.329	    0.326	  0.131%	100.000%	     0.000	        1	[resnet_v2_101/logits/BiasAdd]:214
	                 RESHAPE	          249.480	    0.000	    0.001	  0.000%	100.000%	     0.000	        1	[output]:215

============================== Top by Computation Time ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	                 CONV_2D	            0.076	    5.985	    5.651	  2.265%	  2.265%	     0.000	        1	[resnet_v2_101/conv1/BiasAdd]:1
	                 CONV_2D	            9.028	    5.071	    5.049	  2.024%	  4.289%	     0.000	        1	[resnet_v2_101/block1/unit_1/bottleneck_v2/conv2/Relu]:7
	                 CONV_2D	           19.239	    4.801	    4.690	  1.880%	  6.169%	     0.000	        1	[resnet_v2_101/block1/unit_2/bottleneck_v2/conv2/Relu]:13
	                 CONV_2D	          242.314	    4.356	    4.333	  1.737%	  7.906%	     0.000	        1	[resnet_v2_101/block4/unit_3/bottleneck_v2/conv2/Relu]:208
	                 CONV_2D	          225.278	    4.438	    4.321	  1.732%	  9.639%	     0.000	        1	[resnet_v2_101/block4/unit_1/bottleneck_v2/conv2/Relu]:196
	                 CONV_2D	          233.796	    4.257	    4.277	  1.714%	 11.353%	     0.000	        1	[resnet_v2_101/block4/unit_2/bottleneck_v2/conv2/Relu]:202
	                 CONV_2D	          220.050	    4.211	    4.241	  1.700%	 13.053%	     0.000	        1	[resnet_v2_101/block4/unit_1/bottleneck_v2/shortcut/BiasAdd]:194
	                 CONV_2D	           35.369	    4.067	    3.940	  1.579%	 14.633%	     0.000	        1	[resnet_v2_101/block2/unit_1/bottleneck_v2/conv2/Relu]:28
	                 CONV_2D	           43.249	    3.916	    3.831	  1.536%	 16.168%	     0.000	        1	[resnet_v2_101/block2/unit_2/bottleneck_v2/conv2/Relu]:34
	                 CONV_2D	           51.012	    3.957	    3.827	  1.534%	 17.702%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/conv2/Relu]:40

Number of nodes executed: 216
============================== Summary by node type ==============================
	             [Node type]	  [count]	  [avg ms]	    [avg %]	    [cdf %]	  [mem KB]	[times called]
	                 CONV_2D	      105	   236.009	    94.651%	    94.651%	     0.000	      105
	                     ADD	       67	     8.294	     3.326%	    97.977%	     0.000	       67
	                     MUL	       34	     3.444	     1.381%	    99.358%	     0.000	       34
	             MAX_POOL_2D	        4	     1.197	     0.480%	    99.838%	     0.000	        4
	                    MEAN	        1	     0.240	     0.096%	    99.935%	     0.000	        1
	                     PAD	        4	     0.163	     0.065%	   100.000%	     0.000	        4
	                 RESHAPE	        1	     0.000	     0.000%	   100.000%	     0.000	        1

Timings (microseconds): count=50 first=253297 curr=247267 min=247101 max=254565 avg=249451 std=1763
Memory (bytes): count=0
216 nodes observed



