STARTING!
Duplicate flags: num_threads
Min num runs: [50]
Min runs duration (seconds): [1]
Max runs duration (seconds): [150]
Inter-run delay (seconds): [-1]
Num threads: [4]
Benchmark name: []
Output prefix: []
Min warmup runs: [1]
Min warmup runs duration (seconds): [0.5]
Graph: [/working_dir/tensorflow-models/iccd2020/resnet-v2-float/resnet_v2_101_299.tflite]
Input layers: []
Input shapes: []
Input value ranges: []
Input layer values files: []
Allow fp16 : [0]
Require full delegation : [0]
Enable op profiling: [1]
Max profiling buffer entries: [1024]
CSV File to export profiling data to: []
Enable platform-wide tracing: [0]
#threads used for CPU inference: [4]
Max number of delegated partitions : [0]
Min nodes per partition : [0]
External delegate path : []
External delegate options : []
Use gpu : [0]
Use xnnpack : [0]
Loaded model /working_dir/tensorflow-models/iccd2020/resnet-v2-float/resnet_v2_101_299.tflite
The input model file size (MB): 178.331
Initialized session in 0.836ms.
Running benchmark for at least 1 iterations and at least 0.5 seconds but terminate if exceeding 150 seconds.
count=3 first=346445 curr=149322 min=149322 max=346445 avg=215711 std=92446

Running benchmark for at least 50 iterations and at least 1 seconds but terminate if exceeding 150 seconds.
count=50 first=150684 curr=147651 min=142386 max=174578 avg=146639 std=4540

Inference timings in us: Init: 836, First inference: 346445, Warmup (avg): 215711, Inference (avg): 146639
Note: as the benchmark tool itself affects memory footprint, the following is only APPROXIMATE to the actual memory footprint of the model at runtime. Take the information at your discretion.
Peak memory footprint (MB): init=11.0117 overall=367.785
Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	                 CONV_2D	           28.208	    1.041	    1.023	  0.698%	 19.935%	     0.000	        1	[resnet_v2_101/block2/unit_2/bottleneck_v2/conv3/BiasAdd]:35
	                     ADD	           29.232	    0.339	    0.318	  0.217%	 20.151%	     0.000	        1	[resnet_v2_101/block2/unit_2/bottleneck_v2/add]:36
	                     MUL	           29.550	    0.175	    0.170	  0.116%	 20.267%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/preact/FusedBatchNorm_mul_0]:37
	                     ADD	           29.720	    0.166	    0.167	  0.114%	 20.381%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/preact/Relu]:38
	                 CONV_2D	           29.886	    0.943	    0.947	  0.646%	 21.027%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/conv1/Relu]:39
	                 CONV_2D	           30.833	    1.881	    1.887	  1.287%	 22.314%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/conv2/Relu]:40
	                 CONV_2D	           32.721	    1.057	    1.035	  0.706%	 23.020%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/conv3/BiasAdd]:41
	                     ADD	           33.756	    0.392	    0.343	  0.234%	 23.254%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/add]:42
	                     MUL	           34.099	    0.210	    0.187	  0.127%	 23.382%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/preact/FusedBatchNorm_mul_0]:43
	                     ADD	           34.286	    0.168	    0.165	  0.113%	 23.495%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/preact/Relu]:44
	             MAX_POOL_2D	           34.452	    0.099	    0.100	  0.068%	 23.563%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/shortcut/MaxPool]:45
	                 CONV_2D	           34.552	    0.885	    0.918	  0.626%	 24.189%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/conv1/Relu]:46
	                     PAD	           35.471	    0.027	    0.027	  0.018%	 24.207%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/Pad]:47
	                 CONV_2D	           35.497	    0.597	    0.561	  0.383%	 24.590%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/conv2/Relu]:48
	                 CONV_2D	           36.058	    0.361	    0.338	  0.231%	 24.820%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/conv3/BiasAdd]:49
	                     ADD	           36.396	    0.075	    0.067	  0.046%	 24.866%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/add]:50
	                     MUL	           36.463	    0.036	    0.036	  0.025%	 24.891%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/preact/FusedBatchNorm_mul_0]:51
	                     ADD	           36.500	    0.039	    0.039	  0.027%	 24.918%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/preact/Relu]:52
	                 CONV_2D	           36.539	    1.846	    1.814	  1.237%	 26.155%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/shortcut/BiasAdd]:53
	                 CONV_2D	           38.353	    0.533	    0.501	  0.342%	 26.496%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/conv1/Relu]:54
	                 CONV_2D	           38.854	    1.903	    1.881	  1.283%	 27.780%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/conv2/Relu]:55
	                 CONV_2D	           40.736	    1.084	    1.023	  0.698%	 28.478%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/conv3/BiasAdd]:56
	                     ADD	           41.759	    0.168	    0.146	  0.099%	 28.577%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/add]:57
	                     MUL	           41.905	    0.094	    0.094	  0.064%	 28.641%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/preact/FusedBatchNorm_mul_0]:58
	                     ADD	           41.999	    0.079	    0.079	  0.054%	 28.695%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/preact/Relu]:59
	                 CONV_2D	           42.078	    0.908	    0.886	  0.605%	 29.299%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/conv1/Relu]:60
	                 CONV_2D	           42.965	    1.887	    1.862	  1.270%	 30.570%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/conv2/Relu]:61
	                 CONV_2D	           44.827	    1.021	    1.022	  0.697%	 31.267%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/conv3/BiasAdd]:62
	                     ADD	           45.849	    0.174	    0.155	  0.106%	 31.372%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/add]:63
	                     MUL	           46.004	    0.080	    0.082	  0.056%	 31.428%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/preact/FusedBatchNorm_mul_0]:64
	                     ADD	           46.086	    0.082	    0.080	  0.054%	 31.482%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/preact/Relu]:65
	                 CONV_2D	           46.166	    0.916	    0.874	  0.596%	 32.079%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/conv1/Relu]:66
	                 CONV_2D	           47.040	    1.890	    1.856	  1.266%	 33.345%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/conv2/Relu]:67
	                 CONV_2D	           48.896	    1.266	    1.016	  0.693%	 34.037%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/conv3/BiasAdd]:68
	                     ADD	           49.912	    0.190	    0.150	  0.102%	 34.140%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/add]:69
	                     MUL	           50.062	    0.094	    0.088	  0.060%	 34.200%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/preact/FusedBatchNorm_mul_0]:70
	                     ADD	           50.150	    0.080	    0.078	  0.053%	 34.253%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/preact/Relu]:71
	                 CONV_2D	           50.229	    0.908	    0.872	  0.595%	 34.848%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/conv1/Relu]:72
	                 CONV_2D	           51.101	    1.888	    1.862	  1.270%	 36.118%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/conv2/Relu]:73
	                 CONV_2D	           52.964	    1.035	    1.012	  0.690%	 36.809%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/conv3/BiasAdd]:74
	                     ADD	           53.976	    0.185	    0.158	  0.108%	 36.916%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/add]:75
	                     MUL	           54.134	    0.088	    0.084	  0.058%	 36.974%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/preact/FusedBatchNorm_mul_0]:76
	                     ADD	           54.218	    0.082	    0.079	  0.054%	 37.028%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/preact/Relu]:77
	                 CONV_2D	           54.297	    0.893	    0.882	  0.602%	 37.629%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/conv1/Relu]:78
	                 CONV_2D	           55.180	    1.947	    1.866	  1.273%	 38.902%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/conv2/Relu]:79
	                 CONV_2D	           57.045	    1.023	    1.010	  0.689%	 39.591%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/conv3/BiasAdd]:80
	                     ADD	           58.056	    0.182	    0.153	  0.104%	 39.695%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/add]:81
	                     MUL	           58.209	    0.090	    0.087	  0.059%	 39.755%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/preact/FusedBatchNorm_mul_0]:82
	                     ADD	           58.296	    0.082	    0.079	  0.054%	 39.808%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/preact/Relu]:83
	                 CONV_2D	           58.375	    0.905	    0.881	  0.601%	 40.409%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/conv1/Relu]:84
	                 CONV_2D	           59.256	    1.916	    1.867	  1.273%	 41.682%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/conv2/Relu]:85
	                 CONV_2D	           61.122	    1.053	    1.025	  0.699%	 42.382%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/conv3/BiasAdd]:86
	                     ADD	           62.147	    0.175	    0.155	  0.106%	 42.487%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/add]:87
	                     MUL	           62.302	    0.088	    0.085	  0.058%	 42.545%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/preact/FusedBatchNorm_mul_0]:88
	                     ADD	           62.387	    0.080	    0.078	  0.053%	 42.598%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/preact/Relu]:89
	                 CONV_2D	           62.465	    0.916	    0.877	  0.598%	 43.197%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/conv1/Relu]:90
	                 CONV_2D	           63.343	    1.875	    1.864	  1.271%	 44.468%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/conv2/Relu]:91
	                 CONV_2D	           65.206	    0.993	    1.013	  0.691%	 45.159%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/conv3/BiasAdd]:92
	                     ADD	           66.220	    0.182	    0.154	  0.105%	 45.264%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/add]:93
	                     MUL	           66.374	    0.088	    0.085	  0.058%	 45.322%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/preact/FusedBatchNorm_mul_0]:94
	                     ADD	           66.460	    0.081	    0.078	  0.053%	 45.376%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/preact/Relu]:95
	                 CONV_2D	           66.538	    0.902	    0.879	  0.600%	 45.975%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/conv1/Relu]:96
	                 CONV_2D	           67.417	    1.897	    1.865	  1.272%	 47.247%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/conv2/Relu]:97
	                 CONV_2D	           69.282	    1.010	    1.010	  0.689%	 47.936%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/conv3/BiasAdd]:98
	                     ADD	           70.292	    0.179	    0.152	  0.104%	 48.039%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/add]:99
	                     MUL	           70.444	    0.086	    0.086	  0.058%	 48.098%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/preact/FusedBatchNorm_mul_0]:100
	                     ADD	           70.530	    0.082	    0.078	  0.053%	 48.151%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/preact/Relu]:101
	                 CONV_2D	           70.608	    0.918	    0.876	  0.597%	 48.748%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/conv1/Relu]:102
	                 CONV_2D	           71.484	    1.876	    1.859	  1.268%	 50.016%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/conv2/Relu]:103
	                 CONV_2D	           73.343	    0.999	    1.005	  0.686%	 50.702%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/conv3/BiasAdd]:104
	                     ADD	           74.348	    0.173	    0.152	  0.104%	 50.806%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/add]:105
	                     MUL	           74.501	    0.089	    0.086	  0.059%	 50.864%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/preact/FusedBatchNorm_mul_0]:106
	                     ADD	           74.587	    0.081	    0.078	  0.053%	 50.918%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/preact/Relu]:107
	                 CONV_2D	           74.664	    0.917	    0.883	  0.602%	 51.519%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/conv1/Relu]:108
	                 CONV_2D	           75.547	    1.898	    1.863	  1.271%	 52.790%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/conv2/Relu]:109
	                 CONV_2D	           77.410	    1.176	    1.013	  0.691%	 53.481%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/conv3/BiasAdd]:110
	                     ADD	           78.423	    0.202	    0.154	  0.105%	 53.586%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/add]:111
	                     MUL	           78.577	    0.090	    0.085	  0.058%	 53.644%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/preact/FusedBatchNorm_mul_0]:112
	                     ADD	           78.663	    0.080	    0.078	  0.053%	 53.697%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/preact/Relu]:113
	                 CONV_2D	           78.741	    0.925	    0.875	  0.597%	 54.294%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/conv1/Relu]:114
	                 CONV_2D	           79.615	    1.874	    1.868	  1.274%	 55.568%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/conv2/Relu]:115
	                 CONV_2D	           81.484	    1.030	    1.016	  0.693%	 56.261%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/conv3/BiasAdd]:116
	                     ADD	           82.500	    0.183	    0.153	  0.104%	 56.366%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/add]:117
	                     MUL	           82.653	    0.090	    0.085	  0.058%	 56.424%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/preact/FusedBatchNorm_mul_0]:118
	                     ADD	           82.738	    0.083	    0.079	  0.054%	 56.477%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/preact/Relu]:119
	                 CONV_2D	           82.817	    0.927	    0.879	  0.600%	 57.077%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/conv1/Relu]:120
	                 CONV_2D	           83.696	    1.875	    1.871	  1.276%	 58.353%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/conv2/Relu]:121
	                 CONV_2D	           85.568	    1.015	    1.020	  0.696%	 59.049%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/conv3/BiasAdd]:122
	                     ADD	           86.588	    0.166	    0.154	  0.105%	 59.154%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/add]:123
	                     MUL	           86.742	    0.088	    0.085	  0.058%	 59.212%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/preact/FusedBatchNorm_mul_0]:124
	                     ADD	           86.827	    0.080	    0.078	  0.053%	 59.266%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/preact/Relu]:125
	                 CONV_2D	           86.906	    0.933	    0.882	  0.602%	 59.867%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/conv1/Relu]:126
	                 CONV_2D	           87.788	    1.885	    1.878	  1.281%	 61.148%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/conv2/Relu]:127
	                 CONV_2D	           89.666	    0.999	    1.019	  0.695%	 61.843%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/conv3/BiasAdd]:128
	                     ADD	           90.685	    0.181	    0.160	  0.109%	 61.952%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/add]:129
	                     MUL	           90.845	    0.088	    0.085	  0.058%	 62.010%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/preact/FusedBatchNorm_mul_0]:130
	                     ADD	           90.930	    0.080	    0.079	  0.054%	 62.064%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/preact/Relu]:131
	                 CONV_2D	           91.009	    0.954	    0.878	  0.599%	 62.663%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/conv1/Relu]:132
	                 CONV_2D	           91.887	    1.880	    1.874	  1.278%	 63.941%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/conv2/Relu]:133
	                 CONV_2D	           93.761	    1.011	    1.016	  0.693%	 64.634%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/conv3/BiasAdd]:134
	                     ADD	           94.777	    0.165	    0.154	  0.105%	 64.739%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/add]:135
	                     MUL	           94.931	    0.088	    0.086	  0.058%	 64.797%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/preact/FusedBatchNorm_mul_0]:136
	                     ADD	           95.017	    0.090	    0.079	  0.054%	 64.851%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/preact/Relu]:137
	                 CONV_2D	           95.096	    1.009	    0.882	  0.602%	 65.453%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/conv1/Relu]:138
	                 CONV_2D	           95.978	    1.884	    1.877	  1.280%	 66.733%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/conv2/Relu]:139
	                 CONV_2D	           97.855	    1.034	    1.018	  0.694%	 67.427%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/conv3/BiasAdd]:140
	                     ADD	           98.873	    0.182	    0.158	  0.108%	 67.535%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/add]:141
	                     MUL	           99.031	    0.085	    0.085	  0.058%	 67.593%	     0.000	        1	[resnet_v2_101/block3/unit_16/bottleneck_v2/preact/FusedBatchNorm_mul_0]:142
	                     ADD	           99.116	    0.080	    0.080	  0.054%	 67.647%	     0.000	        1	[resnet_v2_101/block3/unit_16/bottleneck_v2/preact/Relu]:143
