STARTING!
Duplicate flags: num_threads
Min num runs: [50]
Min runs duration (seconds): [1]
Max runs duration (seconds): [150]
Inter-run delay (seconds): [-1]
Num threads: [1]
Benchmark name: []
Output prefix: []
Min warmup runs: [1]
Min warmup runs duration (seconds): [0.5]
Graph: [/working_dir/tensorflow-models/iccd2020/resnet-v2-float/resnet_v2_101_299.tflite]
Input layers: []
Input shapes: []
Input value ranges: []
Input layer values files: []
Allow fp16 : [0]
Require full delegation : [0]
Enable op profiling: [1]
Max profiling buffer entries: [1024]
CSV File to export profiling data to: []
Enable platform-wide tracing: [0]
#threads used for CPU inference: [1]
Max number of delegated partitions : [0]
Min nodes per partition : [0]
External delegate path : []
External delegate options : []
Use gpu : [0]
Use xnnpack : [0]
Loaded model /working_dir/tensorflow-models/iccd2020/resnet-v2-float/resnet_v2_101_299.tflite
The input model file size (MB): 178.331
Initialized session in 0.743ms.
Running benchmark for at least 1 iterations and at least 0.5 seconds but terminate if exceeding 150 seconds.
count=2 first=270902 curr=248717 min=248717 max=270902 avg=259810 std=11092

Running benchmark for at least 50 iterations and at least 1 seconds but terminate if exceeding 150 seconds.
count=50 first=258093 curr=253768 min=251051 max=264417 avg=254902 std=1873

Inference timings in us: Init: 743, First inference: 270902, Warmup (avg): 259810, Inference (avg): 254902
Note: as the benchmark tool itself affects memory footprint, the following is only APPROXIMATE to the actual memory footprint of the model at runtime. Take the information at your discretion.
Peak memory footprint (MB): init=10.9023 overall=200.457
Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	                     ADD	           32.010	    0.077	    0.070	  0.028%	 12.585%	     0.000	        1	[resnet_v2_101/block2/unit_1/bottleneck_v2/preact/Relu]:25
	                 CONV_2D	           32.080	    3.187	    3.211	  1.260%	 13.844%	     0.000	        1	[resnet_v2_101/block2/unit_1/bottleneck_v2/shortcut/BiasAdd]:26
	                 CONV_2D	           35.291	    0.842	    0.870	  0.341%	 14.186%	     0.000	        1	[resnet_v2_101/block2/unit_1/bottleneck_v2/conv1/Relu]:27
	                 CONV_2D	           36.160	    3.881	    4.034	  1.583%	 15.769%	     0.000	        1	[resnet_v2_101/block2/unit_1/bottleneck_v2/conv2/Relu]:28
	                 CONV_2D	           40.195	    1.627	    1.658	  0.650%	 16.419%	     0.000	        1	[resnet_v2_101/block2/unit_1/bottleneck_v2/conv3/BiasAdd]:29
	                     ADD	           41.853	    0.261	    0.317	  0.124%	 16.543%	     0.000	        1	[resnet_v2_101/block2/unit_1/bottleneck_v2/add]:30
	                     MUL	           42.170	    0.181	    0.183	  0.072%	 16.615%	     0.000	        1	[resnet_v2_101/block2/unit_2/bottleneck_v2/preact/FusedBatchNorm_mul_0]:31
	                     ADD	           42.353	    0.144	    0.151	  0.059%	 16.674%	     0.000	        1	[resnet_v2_101/block2/unit_2/bottleneck_v2/preact/Relu]:32
	                 CONV_2D	           42.504	    1.680	    1.700	  0.667%	 17.341%	     0.000	        1	[resnet_v2_101/block2/unit_2/bottleneck_v2/conv1/Relu]:33
	                 CONV_2D	           44.204	    3.777	    3.938	  1.545%	 18.886%	     0.000	        1	[resnet_v2_101/block2/unit_2/bottleneck_v2/conv2/Relu]:34
	                 CONV_2D	           48.142	    1.625	    1.649	  0.647%	 19.533%	     0.000	        1	[resnet_v2_101/block2/unit_2/bottleneck_v2/conv3/BiasAdd]:35
	                     ADD	           49.791	    0.285	    0.321	  0.126%	 19.659%	     0.000	        1	[resnet_v2_101/block2/unit_2/bottleneck_v2/add]:36
	                     MUL	           50.112	    0.192	    0.181	  0.071%	 19.730%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/preact/FusedBatchNorm_mul_0]:37
	                     ADD	           50.293	    0.145	    0.147	  0.058%	 19.788%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/preact/Relu]:38
	                 CONV_2D	           50.440	    1.968	    1.698	  0.666%	 20.454%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/conv1/Relu]:39
	                 CONV_2D	           52.139	    3.835	    3.924	  1.540%	 21.994%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/conv2/Relu]:40
	                 CONV_2D	           56.063	    1.624	    1.663	  0.652%	 22.646%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/conv3/BiasAdd]:41
	                     ADD	           57.726	    0.263	    0.298	  0.117%	 22.763%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/add]:42
	                     MUL	           58.024	    0.211	    0.181	  0.071%	 22.834%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/preact/FusedBatchNorm_mul_0]:43
	                     ADD	           58.205	    0.158	    0.155	  0.061%	 22.895%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/preact/Relu]:44
	             MAX_POOL_2D	           58.360	    0.113	    0.108	  0.042%	 22.937%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/shortcut/MaxPool]:45
	                 CONV_2D	           58.468	    1.701	    1.709	  0.670%	 23.608%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/conv1/Relu]:46
	                     PAD	           60.177	    0.025	    0.025	  0.010%	 23.618%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/Pad]:47
	                 CONV_2D	           60.202	    0.966	    1.027	  0.403%	 24.020%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/conv2/Relu]:48
	                 CONV_2D	           61.229	    0.429	    0.436	  0.171%	 24.191%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/conv3/BiasAdd]:49
	                     ADD	           61.665	    0.054	    0.068	  0.027%	 24.218%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/add]:50
	                     MUL	           61.733	    0.035	    0.037	  0.014%	 24.232%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/preact/FusedBatchNorm_mul_0]:51
	                     ADD	           61.769	    0.033	    0.033	  0.013%	 24.245%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/preact/Relu]:52
	                 CONV_2D	           61.803	    3.115	    3.195	  1.254%	 25.499%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/shortcut/BiasAdd]:53
	                 CONV_2D	           64.998	    0.790	    0.810	  0.318%	 25.817%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/conv1/Relu]:54
	                 CONV_2D	           65.809	    3.559	    3.636	  1.427%	 27.243%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/conv2/Relu]:55
	                 CONV_2D	           69.445	    1.636	    1.629	  0.639%	 27.882%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/conv3/BiasAdd]:56
	                     ADD	           71.074	    0.114	    0.137	  0.054%	 27.936%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/add]:57
	                     MUL	           71.211	    0.081	    0.082	  0.032%	 27.968%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/preact/FusedBatchNorm_mul_0]:58
	                     ADD	           71.293	    0.084	    0.068	  0.027%	 27.995%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/preact/Relu]:59
	                 CONV_2D	           71.362	    1.587	    1.591	  0.624%	 28.620%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/conv1/Relu]:60
	                 CONV_2D	           72.953	    3.530	    3.618	  1.419%	 30.039%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/conv2/Relu]:61
	                 CONV_2D	           76.571	    1.585	    1.632	  0.640%	 30.679%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/conv3/BiasAdd]:62
	                     ADD	           78.202	    0.117	    0.146	  0.057%	 30.736%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/add]:63
	                     MUL	           78.349	    0.074	    0.076	  0.030%	 30.766%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/preact/FusedBatchNorm_mul_0]:64
	                     ADD	           78.424	    0.066	    0.068	  0.027%	 30.793%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/preact/Relu]:65
	                 CONV_2D	           78.492	    1.556	    1.585	  0.622%	 31.415%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/conv1/Relu]:66
	                 CONV_2D	           80.078	    3.877	    3.618	  1.420%	 32.834%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/conv2/Relu]:67
	                 CONV_2D	           83.697	    1.577	    1.610	  0.632%	 33.466%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/conv3/BiasAdd]:68
	                     ADD	           85.306	    0.126	    0.145	  0.057%	 33.523%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/add]:69
	                     MUL	           85.451	    0.085	    0.083	  0.033%	 33.555%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/preact/FusedBatchNorm_mul_0]:70
	                     ADD	           85.534	    0.068	    0.067	  0.026%	 33.582%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/preact/Relu]:71
	                 CONV_2D	           85.601	    1.539	    1.583	  0.621%	 34.203%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/conv1/Relu]:72
	                 CONV_2D	           87.184	    3.531	    3.628	  1.423%	 35.626%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/conv2/Relu]:73
	                 CONV_2D	           90.812	    1.609	    1.623	  0.637%	 36.263%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/conv3/BiasAdd]:74
	                     ADD	           92.435	    0.121	    0.146	  0.057%	 36.320%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/add]:75
	                     MUL	           92.581	    0.079	    0.078	  0.030%	 36.350%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/preact/FusedBatchNorm_mul_0]:76
	                     ADD	           92.658	    0.066	    0.067	  0.026%	 36.376%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/preact/Relu]:77
	                 CONV_2D	           92.725	    1.542	    1.586	  0.622%	 36.999%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/conv1/Relu]:78
	                 CONV_2D	           94.311	    3.521	    3.621	  1.421%	 38.419%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/conv2/Relu]:79
	                 CONV_2D	           97.933	    1.585	    1.614	  0.633%	 39.053%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/conv3/BiasAdd]:80
	                     ADD	           99.547	    0.116	    0.141	  0.055%	 39.108%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/add]:81
	                     MUL	           99.688	    0.079	    0.083	  0.033%	 39.141%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/preact/FusedBatchNorm_mul_0]:82
	                     ADD	           99.771	    0.067	    0.068	  0.027%	 39.167%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/preact/Relu]:83
	                 CONV_2D	           99.839	    1.538	    1.591	  0.624%	 39.792%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/conv1/Relu]:84
	                 CONV_2D	          101.431	    3.642	    3.619	  1.420%	 41.211%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/conv2/Relu]:85
	                 CONV_2D	          105.049	    1.587	    1.616	  0.634%	 41.846%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/conv3/BiasAdd]:86
	                     ADD	          106.666	    0.115	    0.143	  0.056%	 41.902%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/add]:87
	                     MUL	          106.809	    0.077	    0.079	  0.031%	 41.933%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/preact/FusedBatchNorm_mul_0]:88
	                     ADD	          106.888	    0.066	    0.067	  0.026%	 41.959%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/preact/Relu]:89
	                 CONV_2D	          106.954	    1.537	    1.592	  0.625%	 42.583%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/conv1/Relu]:90
	                 CONV_2D	          108.547	    3.491	    3.629	  1.424%	 44.007%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/conv2/Relu]:91
	                 CONV_2D	          112.176	    1.611	    1.631	  0.640%	 44.647%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/conv3/BiasAdd]:92
	                     ADD	          113.806	    0.114	    0.141	  0.055%	 44.702%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/add]:93
	                     MUL	          113.947	    0.079	    0.082	  0.032%	 44.734%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/preact/FusedBatchNorm_mul_0]:94
	                     ADD	          114.029	    0.066	    0.068	  0.027%	 44.761%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/preact/Relu]:95
	                 CONV_2D	          114.097	    1.551	    1.602	  0.628%	 45.389%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/conv1/Relu]:96
	                 CONV_2D	          115.699	    4.042	    3.646	  1.431%	 46.820%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/conv2/Relu]:97
	                 CONV_2D	          119.345	    1.710	    1.626	  0.638%	 47.458%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/conv3/BiasAdd]:98
	                     ADD	          120.972	    0.167	    0.143	  0.056%	 47.514%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/add]:99
	                     MUL	          121.115	    0.099	    0.079	  0.031%	 47.545%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/preact/FusedBatchNorm_mul_0]:100
	                     ADD	          121.194	    0.092	    0.068	  0.027%	 47.572%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/preact/Relu]:101
	                 CONV_2D	          121.262	    1.745	    1.595	  0.626%	 48.198%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/conv1/Relu]:102
	                 CONV_2D	          122.858	    3.961	    3.637	  1.427%	 49.625%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/conv2/Relu]:103
	                 CONV_2D	          126.495	    1.780	    1.624	  0.637%	 50.262%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/conv3/BiasAdd]:104
	                     ADD	          128.119	    0.154	    0.142	  0.056%	 50.318%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/add]:105
	                     MUL	          128.262	    0.096	    0.081	  0.032%	 50.350%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/preact/FusedBatchNorm_mul_0]:106
	                     ADD	          128.343	    0.082	    0.068	  0.027%	 50.376%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/preact/Relu]:107
	                 CONV_2D	          128.411	    1.830	    1.598	  0.627%	 51.003%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/conv1/Relu]:108
	                 CONV_2D	          130.009	    4.637	    3.640	  1.428%	 52.431%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/conv2/Relu]:109
	                 CONV_2D	          133.649	    1.710	    1.618	  0.635%	 53.066%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/conv3/BiasAdd]:110
	                     ADD	          135.267	    0.155	    0.144	  0.057%	 53.123%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/add]:111
	                     MUL	          135.411	    0.095	    0.079	  0.031%	 53.153%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/preact/FusedBatchNorm_mul_0]:112
	                     ADD	          135.490	    0.087	    0.068	  0.027%	 53.180%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/preact/Relu]:113
	                 CONV_2D	          135.557	    1.698	    1.593	  0.625%	 53.805%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/conv1/Relu]:114
	                 CONV_2D	          137.150	    3.772	    3.619	  1.420%	 55.225%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/conv2/Relu]:115
	                 CONV_2D	          140.770	    1.709	    1.632	  0.640%	 55.865%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/conv3/BiasAdd]:116
	                     ADD	          142.402	    0.139	    0.142	  0.056%	 55.921%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/add]:117
	                     MUL	          142.544	    0.087	    0.080	  0.031%	 55.953%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/preact/FusedBatchNorm_mul_0]:118
	                     ADD	          142.625	    0.073	    0.067	  0.026%	 55.979%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/preact/Relu]:119
	                 CONV_2D	          142.692	    1.654	    1.594	  0.625%	 56.604%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/conv1/Relu]:120
	                 CONV_2D	          144.285	    3.556	    3.622	  1.421%	 58.025%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/conv2/Relu]:121
	                 CONV_2D	          147.907	    1.611	    1.615	  0.633%	 58.659%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/conv3/BiasAdd]:122
	                     ADD	          149.522	    0.123	    0.142	  0.056%	 58.714%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/add]:123
	                     MUL	          149.664	    0.081	    0.080	  0.031%	 58.745%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/preact/FusedBatchNorm_mul_0]:124
	                     ADD	          149.744	    0.067	    0.068	  0.027%	 58.772%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/preact/Relu]:125
	                 CONV_2D	          149.811	    1.534	    1.588	  0.623%	 59.395%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/conv1/Relu]:126
	                 CONV_2D	          151.400	    3.578	    3.629	  1.424%	 60.819%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/conv2/Relu]:127
	                 CONV_2D	          155.029	    1.665	    1.623	  0.637%	 61.455%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/conv3/BiasAdd]:128
	                     ADD	          156.651	    0.120	    0.142	  0.056%	 61.511%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/add]:129
	                     MUL	          156.794	    0.081	    0.081	  0.032%	 61.543%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/preact/FusedBatchNorm_mul_0]:130
	                     ADD	          156.875	    0.067	    0.067	  0.026%	 61.569%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/preact/Relu]:131
	                 CONV_2D	          156.942	    1.533	    1.582	  0.621%	 62.190%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/conv1/Relu]:132
	                 CONV_2D	          158.525	    3.562	    3.633	  1.425%	 63.615%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/conv2/Relu]:133
	                 CONV_2D	          162.157	    1.582	    1.618	  0.635%	 64.250%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/conv3/BiasAdd]:134
	                     ADD	          163.775	    0.187	    0.145	  0.057%	 64.307%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/add]:135
	                     MUL	          163.920	    0.079	    0.079	  0.031%	 64.338%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/preact/FusedBatchNorm_mul_0]:136
	                     ADD	          163.999	    0.066	    0.067	  0.026%	 64.365%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/preact/Relu]:137
	                 CONV_2D	          164.067	    1.566	    1.587	  0.623%	 64.987%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/conv1/Relu]:138
	                 CONV_2D	          165.655	    3.592	    3.626	  1.423%	 66.410%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/conv2/Relu]:139
	                 CONV_2D	          169.280	    1.691	    1.620	  0.636%	 67.046%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/conv3/BiasAdd]:140
	                     ADD	          170.901	    0.125	    0.140	  0.055%	 67.101%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/add]:141
	                     MUL	          171.041	    0.086	    0.080	  0.031%	 67.132%	     0.000	        1	[resnet_v2_101/block3/unit_16/bottleneck_v2/preact/FusedBatchNorm_mul_0]:142
	                     ADD	          171.121	    0.078	    0.073	  0.029%	 67.161%	     0.000	        1	[resnet_v2_101/block3/unit_16/bottleneck_v2/preact/Relu]:143
